round_time,train_categorical_crossentropy,train_categorical_accuracy,train_loss,val_loss,val_accuracy
128.28006908893585,1.3525346517562866,0.5332642793655396,1.3525346517562866,0.9725853800773621,0.7077782154083252
121.61624519824981,0.5613479018211365,0.7885293960571289,0.5613479018211365,1.004585862159729,0.7672658562660217
117.32693271636963,0.3286047577857971,0.8823583722114563,0.326244980096817,0.6730875968933105,0.9569945335388184
115.49993236064911,0.13951647281646729,0.9694340825080872,0.1314157247543335,0.42538800835609436,0.950577974319458
121.89016613960266,0.0970081090927124,0.9792374968528748,0.09244947880506516,1.4172346591949463,0.8248187899589539
120.22641930580139,0.07890309393405914,0.9817181825637817,0.07660059630870819,0.5564298033714294,0.8887882232666016
